fpr,tpr,thresholds,roc_auc
0.0,0.0,inf,0.994949494949495
0.0,0.07407407407407407,1.0,0.994949494949495
0.0,0.6666666666666666,0.9988095238095237,0.994949494949495
0.0,0.7407407407407407,0.9842105263157894,0.994949494949495
0.0,0.9629629629629629,0.5875,0.994949494949495
0.13636363636363635,0.9629629629629629,0.225,0.994949494949495
0.13636363636363635,1.0,0.175,0.994949494949495
0.22727272727272727,1.0,0.08421052631578947,0.994949494949495
0.3181818181818182,1.0,0.075,0.994949494949495
0.36363636363636365,1.0,0.05,0.994949494949495
1.0,1.0,0.0,0.994949494949495
